False,2024-09-29T16:00:16+00:00,Andreas Kretz,Document Your Projects! #dataengineering,https://www.youtube.com/watch?v=AlqpgTYR9qo
False,2024-09-28T16:00:14+00:00,Andreas Kretz,How to Map Your Career Path #dataengineering,https://www.youtube.com/watch?v=Dr5xGD0CADY
False,2024-09-27T16:00:17+00:00,Andreas Kretz,The Power of Self Accountability #dataengineering,https://www.youtube.com/watch?v=Gf_FvIcfUZM
False,2024-09-25T16:00:26+00:00,Andreas Kretz,Forget bootcamps - this is the best way to boost your Data Engineering career,https://www.youtube.com/watch?v=FXvMHXwnmXw
False,2024-09-20T03:26:40+00:00,Andreas Kretz,How to Set the Right Goals for Your Data Engineering Career | Data Engineering Hangout,https://www.youtube.com/watch?v=Ye4xh0wE3NU
False,2024-09-18T02:48:47+00:00,Andreas Kretz,My First Data Engineering Bootcamp Goes Live! | Data Engineering Hangout,https://www.youtube.com/watch?v=wGU1nIczq_E
False,2024-09-06T02:54:17+00:00,Andreas Kretz,How to Build a Learning Plan | Data Engineering Hangout,https://www.youtube.com/watch?v=qzgBRYc_X_k
False,2024-09-03T18:00:17+00:00,Andreas Kretz,How to build a GenAI platform with RAG - my latest Academy project idea!,https://www.youtube.com/watch?v=Vg52UZfSHVI
False,2024-08-28T02:37:26+00:00,Andreas Kretz,New AWS Project - GenAI Platform with RAG | Data Engineering Hangout,https://www.youtube.com/watch?v=4poxu8awIxU
False,2024-08-25T15:00:57+00:00,Andreas Kretz,How Short-Term Struggles Set You Up for Long-Term Success #dataengineering,https://www.youtube.com/watch?v=yKpyrnp2Uws
False,2024-08-24T15:00:37+00:00,Andreas Kretz,When Job Guarantees Disappoint #dataengineering,https://www.youtube.com/watch?v=U7hWaxseLLU
False,2024-08-23T02:57:54+00:00,Andreas Kretz,Walk Through: The Data Engineer Coaching | Data Engineering Hangout,https://www.youtube.com/watch?v=O4rEvFv2wmo
False,2024-08-21T16:00:51+00:00,Andreas Kretz,Stay relevant in the industry! #dataengineering,https://www.youtube.com/watch?v=mUyKJ2PPC1Q
False,2024-08-18T14:00:07+00:00,Andreas Kretz,The Key to Success In Learning Data Engineering,https://www.youtube.com/watch?v=70CrmO0rnuE
False,2024-08-17T16:00:47+00:00,Andreas Kretz,SQL vs NoSQL - Data Engineering Explained 🎓,https://www.youtube.com/watch?v=ryor6hDMHWw
